business_id,Sandwiches,Bars,Chinese,Dessert,Italian,Cafes,Mediterranean,Japanese,French,Food Trucks,Non-American,American,Non-White,Asian,Latin American,Thai,Brunch,Pizza,Korean,European
G9KKI4P4D9LiPkbTTZLXdA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qpptyM9Dfns3AW5E_lsu6Q,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
r-SMWki62MIjPlsSRdlBVw,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
trC8BtTuNJniFaCaK1IQ4w,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
rpKxIm3WQxuTcDzcoplQZQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
McwH1sXxBjbbKt2Ak-MNPQ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
UhEaLvp_WTlzhnXdP-U8Bg,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
irNhzcao8kH6XkNeE916zA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
WNy1uzcmm_UHmTyR--o5IA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
lmH4qoLK6UTn8fHxTscyQQ,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3Q7vtF_cdHGyp2JOlKcu-Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GkxEw4VTC2eGUYQMf02pYQ,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
LuAClnM_sUmLbFsK4ODWiw,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
MqPRtyOXXJF-uUYJPK-5sA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
V1EbOEcC-U3dI0l5ysAeiw,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
NQZVwiPQ6k1JkPAqPlXL5w,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lYTR-gsp_tAF4eiUw6jw0g,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
s1Z1GO4UZ-GDmRvSqpqDFg,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
rRvUF3c4vxksTOaGfyx5jA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_fcEpudbiTB4o9wLJ-egTA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
p2OalJojTCfCYJpGEmcusg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
YWDfUAPwScdW_9GmGskkZg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xL7H-eMQDE-y23VL7MpLsA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xxq3nX34tsqAtcsSm21rHQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zruUQvFySeXyEd7_rQixBg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n_d7HDsTdLc9IWwuPHBNlg,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
3W59npo0X8utnGYLxl8GvA,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
hHf_exlsXNC7zyEWyO0b3g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jbToVT09cmHMfxCITDBGIQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
btuXBnJEIkn7ax2TfvHQyw,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
ojjtPlnSmCX1zCzWL7JoNQ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4uDW2Rp9eAPL5BUd5C5-bA,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
VHwmxbpQ6Pygkc2q3nJVYQ,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
d1ZT8gm7MTNHipyHEphKYA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiI-mJXjbP2RZUMQgh_yvw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5FPsw0_mNhylWujmJHseCQ,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
X5QTGpPfqXFtmtizsGAksw,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
_ULYg16ncUuhWUsACetojw,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
PzYjXRKgDwjVg1YicWuYLg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ozfvymkBqw8j0Oa_tC5mpA,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
9OFr3nlEDwncUNgbqFKd5w,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
fyTVrU5R4cis-MAbkj-V1Q,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4M8E3KWiHZB6gNxMV_btAQ,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
90AXjqb4O-wrTHDKDoDUzg,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
VdpO2eJQy3zRxySElLXsMw,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R-0IVFEKseAL9wYgIhPy1w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
m1Ro6dEz2k6BKG-QMWLOew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6JhJEBo-1IqofPGrIk8UMw,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
UDChQLVuz9SYgyyIoEqDkQ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ocCzxkuTYjUtujlMLlEE3g,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
0InQd9vuhRc98OksC3Ks8Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
r9sGMJ084n4IS9eGmlCKjg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
f94WxonvHf9KIq9IGPH1eQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
oMw1SaH_zEbOOufTsGuk6w,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
_PVEERIWg0xyrGXgL8iz_A,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
G05ZBbJG1anbt7sOE4GjgA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TQhP4vCMjvX527YMxPfuUA,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
ilnAFVGDxDVePJZ-axgSpQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
JrYiY9Kw6EtH390tXio_IA,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
BD74uSwDe175zEqfppDRvg,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
KBG28p3lGX17hOPoHhq5PQ,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
AAGO39io2Ko0fgr6BhH-yQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hfl62LX14YqNpG0g0Tj6_Q,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
gdZXl6ADOJIHhq0C78JlPA,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
pe6auP0feE_GPjt0h4RsjA,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
ptIRdaZlXxuVJTiJDFJCIw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
XWvht_1ZLdK7EHJ3jo4q0g,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DtvYgBK6qrRyVRr8TdRyrA,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
y5BUbjBZGvf4tAk_TCSXzA,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
Tg0D45xHJBN0jOMq_v04XA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
r3HWH8XeoV9uohlcrwrMSw,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
-s9Vc4QS91I4DUfR9V4VgA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7qMIhv5QJ6xrg_hOOdLgsw,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
eyYyJ2aOOo0sLHU_ThextQ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
K8H3xHHqQU4ptS-KMU1Rpg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fwE6z2Jwqh67BWB_EZ-CUA,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1jmSAp3ZTTUJ4idPrARfkw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BW1JCE3Qj4uIokg7kLUL7w,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1PB9xsunCoSccTmAvjMlhA,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
GfuApsBX3jHdZGgWi8PTag,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
8zdeaK3PWDsr5Kq4UOuNSw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OoJo0Btu2GM3KtIXSI3rXA,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
EwxURzkF_rhj6cVP7lxPhQ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
hJxzqajebKdt2mgiC2YNSQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6ZGiMSM9cesy3ipHJoruVg,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
8cL7aJVKTYmLguzXEAS3Lw,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
z5CwyvKLt88rmWMG-H6MoQ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
oLYOGtdW5RxvaBiSdv3WCw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hN0eltVGO44BocEknPliiA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ejS_lQteyzG6PR4gxZN-FQ,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
zG_wv69bsllw_PWhOmoAKQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SyhuQ69i6PYr4q-4kHrKFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F0u-X9aRLl8rz-L4uoaktg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LHzVPddSPzMECho55zCf0Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cDrqjvg2KEyJm3QS3KAJ2Q,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-3GT67Nuddlp4E_Udb3GKw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8gXyZy1ZS7B4S20q8hzPQ,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
NfheNBs_UbGN1r25Ehdl_Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9VYZA4vEKtT_SXHj-ZK_1Q,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
c-qtFVPutboIiJASZYrwuA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4FS5otEktCyI1aDpg_h03g,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Pt5AYjhzoU93biVeVahLKw,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQaA7-XmpjrpiIirO0ajZw,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
qV5kmptGcVjqwSzbbjWxKA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OVGVoTpvHGL3GgtXtzHMBg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5Q9346DVAZBlZ8z_Q8saIg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ou21lwEBBlUNG3JRAFWFAA,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
o-OV2LkJxpcCHmI_d4TZiQ,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
CZUiEakZDws8tKrJ_8ArcQ,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
hZ3DkjunIpZSUWiVAcjG3Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IZv6MPN3mHS_yr7h5GhYEg,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
59OLV6lukp92lkTfYDo6lA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Eq3gzgiRIGYtubbZw1mDlQ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
jsjip-f_chgWf9ZnbowKtg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OQshbYutpgM8LcBK4mbFdw,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xmjv8g356v8Qo55ICjG8rg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tO_iqxmqoVtALIeA-dxJLQ,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-b9ZUSmcsGxutDSW1DIbdA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kGuMkVyPg3CuFnIUFFkXGw,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
QEH8Yyxni-4xe70WOLdU9Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4vkP8WxtHA0uGkcmX3BUdQ,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
PU5jA1bzjbNCyFfCmjqTlw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ermmqHwPQKg9VqUFZx61xQ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
LWY0A6hWUJ8o3AIKGYs3Yw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1lqT4TrvR-EJAXc4Zr3cjA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zku0t7FWo53pGqnBczVgPw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qVWR4NHU3NXlEIaCy67g2g,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
r5UCwy5gCwZKYgO6-yV-fA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6LgftQFbD9id0J7zaFH-Zw,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50qBeXIUefMhJiZDZRMRBA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
YeiH-kbGrwmIJlauSP_-dA,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
WXBNF7nBQSeKdxC6gOOO7A,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Vtx0VYkybAd71fzwgaoQ8g,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
glalhJa7wFWPIoJLBvKGfQ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1u0JcvPFQz9TIYrT1GnEhw,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bdaxZvnon4-GIcKYk0JnEw,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
VxV3IHS33O4ha71ABE8J0A,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
oLqW-x0egbOi0I8uOZ7Gwg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hb6n-TyLhEDdCyPyH3E3oQ,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
lnUXlYMh0UfrtVfnYo9mvw,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
lEpLxSA35gbmV6VwJ64wVw,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
u226lKOMjUPDSrUK90EmPg,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
p097BtRl0skrVC4t1FCelg,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
qS1e8z6XXjN2IewBAfq5_g,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
V9Rha825Yz3VfMWjfgVR8w,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NzbCi3p0HqU2SX__853VwA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nz_AasmpsQ8MLSqhCTRVoA,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
k-D2NUfaUbuQzPaMXniXcA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QMsUey4Xi1VfHkwbI8YxdQ,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
mhLN_oiJd7zq6eaOS1Nw1A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PSFWA3pgyB0-uE6hG2GXAQ,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
-hzkQ8YIkExQse3vX0HOcg,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Cu6LurwRHzjK3OGmvK18pQ,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
M4KIUu3-lAvD1xeWue7_OA,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
NgtHeii61KsVwqNjXIwX-Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Wf3qlBdE9oQ0i6g1w0EkBg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
io-DMLbRaUEdjqXmKjXsQw,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
tpIU_ZvIfCfCp36IgghlHQ,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-8wyZkzfBmCFkMwCGcR4PQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5RNJU6rfmBg8gCiuV-Kz4g,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jh9NywTvV-POnF1I6Pc9ng,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0tHnskAgaRjCBdoXVev_g,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fZVZeZJkziJ7B1rIcmT3Iw,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
qmIT3LC-kMNiOy7_XpWNUA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TWCrD7hDDDeCICyQ32NyhQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
jc3dC9OFvy8lmHBVDoG3Yg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R4zcw0jq-gMgDtPyCjwnew,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
ezi5Nz0gT5lk0nW1KTiYnw,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ccRPyxvCzkhwpb5ClCbTsw,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
naqJ8iKmZ1m9YWOyvgODZQ,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
NGNHS6IdNEiUpXcAbMU5MQ,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
yQoBnikspv_r4Te7SfzlOw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
VC24HxKvTi_2ZVWiC3j1MQ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T4ox3wUzFjWvyrjaTRoBbA,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
1d5XAAH39FKenV3_9gcFIw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Su8UxQI3ggk1-IXGZliZ5g,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LJxNzBCR383zSpe0jdU04Q,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
47_9VH3BVhJpyFtOdiCUfQ,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
RnAb3jj64-4CXqf8la7nmw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hJVt1P4FOvj-soabliLdaA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
l7i72PARDkUCUAHDJAWXlA,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
hbuwR68NmVSe1yst6Mictw,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
UPbkeVTJR6C-1I7sCuUrmw,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
WHSBLu4SC7mQBmh-93F2WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j0cSJ3AX6bKM9MmwQOSy1A,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
6Sc8im9TcN8-sf8YH_OrAQ,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
JEiSU3Kv6ZaS2y3AyT7_OA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
kx0P3BmdL7GUxjsGQnm7pg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
btp0v0Qk7CmOmuMdt3aqkQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vZ2dPk0fPQu4wrXx-DKeDw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-VVLldg7X2mzTXELTakMfA,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
732Z5HGLEEBjAgXxfnuXlQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IhgKK2aoVjLihwriDQLS9g,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vEeiIvhzz29rO-6EPFqkjQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n7OJsakQko7lxGnbv1C6yg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9JbUuP2Zf2HaNlgavwNyXw,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
wQXqj3GTHsF3AcWB3LTxMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xqH1PdNn1P-D0snRdfZXAA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Y-6Y6sy6qOQHrWI37zR1Q,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
zehWnERkDLir0lDxxtVXPQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bFXlrZNsDOEhSW-Qnkt3mQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFZHdg2TRrgw56CyqkSryA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
vbcdf7dXxfc3uyOoi7ryyA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umg9N8SFHm_B53uetHH8JA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
WfdHpV_TeaftuwIGcwBQBQ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
UrS9awRtye1YFlW5V1bWzw,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FTpcA7yGp-qo2UxuqW0UDg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vMeO4qFGHvu8ZyMsH0LDdw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
yJMLD-6AggZNdC-GonVBsA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LeIFvm7ZdNxf01OvU0QFbg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wJ-JsU531VcSKta0oFh15Q,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KIn7cdF9NCjhYF6SfFFUVQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECbznso003XMWuS5jfClyw,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
YnhDJp6PCX05x1MEq1Pw3w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cB3P1HylsRlEIpWWsRJR5Q,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
QhZgTuDoGMXyLu2WzrPoyw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0jETMJNxaeKAlE_Ts0lruQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BtblCdzuNjKyfgBKSJf8Gw,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AgTz2Nqowxy4tBevntsnbQ,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
qBZYoZlM5fiKxezG-NhOQQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_TOy0-P-UMA1_mpL-lPgxw,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
qevmzWge4_pwJ6SB8gKTiA,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
